light_id,location,status,wattage,installation_date,last_maintenance,neighborhood_id
SL-0747,POINT (77.51864214351023 12.852346988933274),operational,250,2019-07-10,2023-10-08 12:00:00,NH-009
SL-0748,POINT (77.51805696069759 12.853431650906005),operational,200,2019-02-21,2025-01-01 12:00:00,NH-009
SL-0749,POINT (77.52643282895333 12.850458562774005),operational,250,2018-05-06,2023-05-31 12:00:00,NH-010
SL-0750,POINT (77.53506110042437 12.845888510513497),operational,200,2021-05-24,2025-07-10 12:00:00,NH-010
SL-0751,POINT (77.52734676560867 12.85244253327375),operational,100,2016-12-25,2019-10-13 12:00:00,NH-010
SL-0752,POINT (77.5255677339859 12.848038655879183),operational,150,2021-01-21,2021-09-13 12:00:00,NH-010
SL-0753,POINT (77.52452443218567 12.85439740634394),operational,100,2022-03-24,2023-08-04 12:00:00,NH-010
SL-0754,POINT (77.52818323933579 12.849920957079288),operational,100,2025-02-16,2025-10-01 12:00:00,NH-010
SL-0755,POINT (77.52667139097566 12.848323474162616),operational,250,2021-12-18,2023-07-02 12:00:00,NH-010
SL-0756,POINT (77.52261893354154 12.852036364043318),operational,150,2023-05-18,2024-03-05 12:00:00,NH-010
SL-0757,POINT (77.53171956497269 12.849991219218861),operational,250,2017-01-21,2025-11-27 12:00:00,NH-010
SL-0758,POINT (77.52356184450619 12.846020879153423),operational,200,2017-12-23,2025-11-22 12:00:00,NH-010
SL-0759,POINT (77.52482507355515 12.852596962057776),operational,200,2019-05-07,2021-06-27 12:00:00,NH-010
SL-0760,POINT (77.52902874418065 12.848780284677776),operational,150,2025-02-22,2025-04-25 12:00:00,NH-010
SL-0761,POINT (77.53350230423456 12.850148640067502),operational,250,2018-09-05,2023-12-21 12:00:00,NH-010
SL-0762,POINT (77.52344870776605 12.849587641600348),operational,200,2016-04-13,2025-01-24 12:00:00,NH-010
SL-0763,POINT (77.52359560534552 12.850692394003383),operational,200,2024-08-11,2025-11-19 12:00:00,NH-010
SL-0764,POINT (77.52766999284289 12.845378089128692),maintenance_required,150,2017-09-05,2023-10-30 12:00:00,NH-010
SL-0765,POINT (77.52381032981093 12.844675980710296),operational,200,2018-05-14,2021-12-18 12:00:00,NH-010
SL-0766,POINT (77.52519084236924 12.852257565054959),operational,100,2018-01-10,2020-12-06 12:00:00,NH-010
SL-0767,POINT (77.52471678777135 12.849199110657374),operational,150,2017-07-14,2021-06-14 12:00:00,NH-010
SL-0768,POINT (77.52661859391436 12.848855214494806),operational,150,2022-06-09,2023-09-04 12:00:00,NH-010
SL-0769,POINT (77.52496219735498 12.853174106631135),operational,100,2021-11-16,2022-03-04 12:00:00,NH-010
SL-0770,POINT (77.52533539990154 12.848420562869745),operational,250,2023-08-29,2026-02-14 12:00:00,NH-010
SL-0771,POINT (77.52302391221663 12.851441371485212),faulty,100,2020-04-13,2022-11-23 12:00:00,NH-010
SL-0772,POINT (77.52757956149885 12.848256713140826),faulty,100,2019-02-20,2026-01-06 12:00:00,NH-010
SL-0773,POINT (77.52530319423772 12.847901139604),operational,250,2017-09-08,2020-06-15 12:00:00,NH-010
SL-0774,POINT (77.52409295807878 12.844363604967814),maintenance_required,200,2024-11-16,2025-01-29 12:00:00,NH-010
SL-0775,POINT (77.52336237285395 12.851014234722191),operational,250,2020-12-10,2025-11-11 12:00:00,NH-010
SL-0776,POINT (77.52398572273233 12.85007400268349),faulty,200,2018-08-14,2025-03-27 12:00:00,NH-010
SL-0777,POINT (77.52676259888723 12.853258781536136),operational,150,2022-12-12,2023-03-28 12:00:00,NH-010
SL-0778,POINT (77.53651487177596 12.845615328864858),operational,250,2023-04-21,2025-03-20 12:00:00,NH-010
SL-0779,POINT (77.52271609000208 12.849106356710148),operational,250,2017-08-04,2023-06-07 12:00:00,NH-010
SL-0780,POINT (77.52570019888527 12.845841912585243),operational,100,2018-06-05,2023-11-13 12:00:00,NH-010
SL-0781,POINT (77.5227590340961 12.85024735160166),operational,200,2020-12-25,2022-08-27 12:00:00,NH-010
SL-0782,POINT (77.52430130347948 12.854367835075266),operational,150,2021-03-18,2022-11-28 12:00:00,NH-010
SL-0783,POINT (77.52256995893651 12.847189295655054),operational,250,2023-03-10,2024-12-05 12:00:00,NH-010
SL-0784,POINT (77.5362269622094 12.846090701831464),operational,250,2024-11-24,2025-05-01 12:00:00,NH-010
SL-0785,POINT (77.52808263577914 12.843959972489094),operational,150,2019-08-18,2020-01-01 12:00:00,NH-010
SL-0786,POINT (77.53524565957763 12.84593863268636),maintenance_required,250,2023-04-18,2023-08-10 12:00:00,NH-010
SL-0787,POINT (77.52792430374784 12.850236954038968),operational,150,2020-09-18,2025-11-01 12:00:00,NH-010
SL-0788,POINT (77.52754653336486 12.851314393596782),operational,250,2020-08-20,2021-12-01 12:00:00,NH-010
SL-0789,POINT (77.53709274745184 12.844554214089804),operational,200,2025-02-08,2025-08-03 12:00:00,NH-010
SL-0790,POINT (77.52518695448182 12.84596526622002),operational,250,2016-05-15,2021-06-14 12:00:00,NH-010
SL-0791,POINT (77.52918959330948 12.848716409644016),operational,200,2020-07-15,2025-04-04 12:00:00,NH-010
SL-0792,POINT (77.5235899809828 12.843328240178218),operational,250,2016-10-04,2026-02-12 12:00:00,NH-010
SL-0793,POINT (77.52386597029991 12.84660926201816),operational,200,2023-01-17,2025-03-01 12:00:00,NH-010
SL-0794,POINT (77.52431804539758 12.844090012678471),operational,100,2024-11-02,2024-11-29 12:00:00,NH-010
SL-0795,POINT (77.52653503845131 12.84997155800655),operational,100,2024-07-24,2025-06-25 12:00:00,NH-010
SL-0796,POINT (77.52353624492562 12.84769307358192),operational,200,2022-12-02,2025-02-26 12:00:00,NH-010
SL-0797,POINT (77.52896277151659 12.848260890469962),operational,100,2018-12-15,2025-11-20 12:00:00,NH-010
SL-0798,POINT (77.52280406344815 12.84318362515232),maintenance_required,150,2023-02-03,2024-02-13 12:00:00,NH-010
SL-0799,POINT (77.52404942865267 12.8504143250333),operational,200,2018-07-14,2020-08-24 12:00:00,NH-010
SL-0800,POINT (77.53524688736343 12.846825984071893),maintenance_required,150,2016-06-09,2021-03-08 12:00:00,NH-010
SL-0801,POINT (77.52874440841498 12.842798937418532),operational,150,2022-11-19,2025-06-27 12:00:00,NH-010
SL-0802,POINT (77.5283173545273 12.843723999611976),operational,200,2022-08-12,2024-12-06 12:00:00,NH-010
SL-0803,POINT (77.52820111158431 12.846942390038677),operational,200,2019-05-31,2019-11-13 12:00:00,NH-010
SL-0804,POINT (77.52847618534385 12.850082673415812),operational,200,2020-06-21,2021-03-28 12:00:00,NH-010
SL-0805,POINT (77.5269358950855 12.849049670736346),operational,250,2024-01-09,2024-06-07 12:00:00,NH-010
SL-0806,POINT (77.52238570693216 12.849644084221822),operational,150,2019-03-13,2022-05-27 12:00:00,NH-010
SL-0807,POINT (77.52439812685508 12.847995227852083),operational,200,2024-03-08,2024-08-07 12:00:00,NH-010
SL-0808,POINT (77.52512906881323 12.845147983897059),maintenance_required,100,2024-07-11,2024-12-23 12:00:00,NH-010
SL-0809,POINT (77.53462096303485 12.846450579005268),operational,200,2024-03-06,2025-06-05 12:00:00,NH-010
SL-0810,POINT (77.52842206692254 12.85132301933327),operational,200,2019-07-20,2021-03-10 12:00:00,NH-010
SL-0811,POINT (77.53335524001452 12.849751018186437),operational,250,2016-10-07,2018-02-22 12:00:00,NH-010
SL-0812,POINT (77.5232891958613 12.850880708561485),operational,100,2018-09-26,2022-12-10 12:00:00,NH-010
SL-0813,POINT (77.53322111954175 12.849493694271416),operational,100,2020-07-12,2025-09-29 12:00:00,NH-010
SL-0814,POINT (77.53322068898538 12.85061223503226),operational,100,2025-02-14,2025-04-17 12:00:00,NH-010
SL-0815,POINT (77.52734431023214 12.848147263024849),operational,250,2024-03-31,2025-12-08 12:00:00,NH-010
SL-0816,POINT (77.53457702160595 12.848816809124765),operational,150,2020-10-05,2024-07-13 12:00:00,NH-010
SL-0817,POINT (77.53471734051726 12.847522863918755),operational,200,2019-09-02,2025-01-19 12:00:00,NH-010
SL-0818,POINT (77.52341451217713 12.850966374458519),operational,250,2020-10-07,2024-11-21 12:00:00,NH-010
SL-0819,POINT (77.52773168414939 12.84864082932322),operational,200,2017-12-06,2023-04-04 12:00:00,NH-010
SL-0820,POINT (77.52575955296582 12.852806547996103),maintenance_required,250,2021-08-16,2025-04-29 12:00:00,NH-010
SL-0821,POINT (77.52252096826528 12.848266957192624),operational,250,2024-06-21,2025-08-25 12:00:00,NH-010
SL-0822,POINT (77.53460240909929 12.847233641706794),operational,150,2020-09-21,2024-07-30 12:00:00,NH-010
SL-0823,POINT (77.52668706811427 12.846189551973524),operational,100,2016-05-28,2024-05-07 12:00:00,NH-010
SL-0824,POINT (77.52447694521625 12.849719258559633),operational,100,2017-10-03,2022-04-23 12:00:00,NH-010
SL-0825,POINT (77.5665659649504 12.85341226604548),maintenance_required,150,2016-09-21,2018-11-02 12:00:00,NH-011
SL-0826,POINT (77.56266948174328 12.85321027684253),operational,200,2023-07-13,2024-02-23 12:00:00,NH-011
SL-0827,POINT (77.56630755833488 12.854072663523706),operational,250,2021-10-01,2022-08-13 12:00:00,NH-011
SL-0828,POINT (77.5597298109754 12.856742551270257),operational,200,2021-12-08,2024-07-09 12:00:00,NH-011
SL-0829,POINT (77.57151524894171 12.855489748862237),operational,100,2017-04-05,2021-10-02 12:00:00,NH-011
SL-0830,POINT (77.57038356689492 12.856411642865742),operational,150,2016-11-30,2020-05-30 12:00:00,NH-011
SL-0831,POINT (77.573990495728 12.85419978759915),operational,100,2018-01-05,2025-05-13 12:00:00,NH-011
SL-0832,POINT (77.56348657732647 12.85385555549739),operational,150,2023-08-06,2024-02-01 12:00:00,NH-011
SL-0833,POINT (77.56099477126772 12.85346712005064),operational,100,2022-03-18,2024-03-09 12:00:00,NH-011
SL-0834,POINT (77.56657990715502 12.852909014709581),operational,250,2019-04-02,2021-10-08 12:00:00,NH-011
SL-0835,POINT (77.56728080903203 12.854918577329103),operational,200,2019-08-14,2025-06-22 12:00:00,NH-011
SL-0836,POINT (77.56983629413917 12.854324665032312),operational,250,2024-01-16,2025-08-04 12:00:00,NH-011
SL-0837,POINT (77.56105992865098 12.852581864301799),operational,250,2019-07-29,2022-08-01 12:00:00,NH-011
SL-0838,POINT (77.55826331308258 12.850220257985697),operational,150,2022-01-23,2023-02-10 12:00:00,NH-011
SL-0839,POINT (77.55946093165873 12.857377136412465),operational,250,2017-08-05,2017-10-06 12:00:00,NH-011
SL-0840,POINT (77.56954330327116 12.855531114493534),operational,250,2023-03-03,2025-11-22 12:00:00,NH-011
SL-0841,POINT (77.5708313903541 12.855918157271827),operational,250,2023-04-03,2025-06-27 12:00:00,NH-011
SL-0842,POINT (77.5683208948475 12.853123741243959),operational,250,2018-04-24,2024-06-05 12:00:00,NH-011
SL-0843,POINT (77.57327153004978 12.855477594308459),operational,200,2019-05-30,2024-03-04 12:00:00,NH-011
SL-0844,POINT (77.56044442394919 12.852538375118009),operational,100,2023-06-02,2026-01-11 12:00:00,NH-011
SL-0845,POINT (77.56541221730774 12.854624608461833),operational,150,2021-01-26,2025-11-15 12:00:00,NH-011
SL-0846,POINT (77.56171364310224 12.850117987984289),operational,200,2020-07-16,2021-02-17 12:00:00,NH-011
SL-0847,POINT (77.57229866551458 12.855940270376772),operational,150,2019-05-30,2023-07-21 12:00:00,NH-011
SL-0848,POINT (77.55843054771016 12.847673008682492),operational,250,2017-05-22,2025-04-23 12:00:00,NH-011
SL-0849,POINT (77.55579767838995 12.846530775925677),operational,200,2019-02-16,2022-09-25 12:00:00,NH-011
SL-0850,POINT (77.56688944841343 12.855538725631163),operational,100,2021-12-30,2022-04-09 12:00:00,NH-011
SL-0851,POINT (77.56025852982191 12.856825358411399),faulty,250,2021-12-22,2024-09-13 12:00:00,NH-011
SL-0852,POINT (77.56561819609297 12.851746120441883),operational,200,2018-11-14,2019-01-12 12:00:00,NH-011
SL-0853,POINT (77.56655432037925 12.852189651498136),operational,150,2017-07-14,2022-03-10 12:00:00,NH-011
SL-0854,POINT (77.57029426034471 12.861602338453016),operational,250,2018-01-03,2021-05-05 12:00:00,NH-011
SL-0855,POINT (77.56234010732938 12.85597041068911),operational,250,2017-09-09,2023-06-25 12:00:00,NH-011
SL-0856,POINT (77.55931240161442 12.847983508682288),operational,250,2021-07-10,2024-09-19 12:00:00,NH-011
SL-0857,POINT (77.57049729449085 12.853751100189585),operational,200,2016-12-09,2017-05-04 12:00:00,NH-011
SL-0858,POINT (77.57216646926223 12.856639134626265),operational,150,2018-06-03,2021-11-04 12:00:00,NH-011
SL-0859,POINT (77.56591745422557 12.857805102049486),maintenance_required,150,2020-06-04,2025-09-15 12:00:00,NH-011
SL-0860,POINT (77.56533479866106 12.855832098336101),maintenance_required,100,2016-04-18,2016-10-01 12:00:00,NH-011
SL-0861,POINT (77.57288215905663 12.855256644752766),operational,150,2020-02-18,2020-06-21 12:00:00,NH-011
SL-0862,POINT (77.57344914871581 12.853733863656776),operational,250,2021-11-12,2022-01-22 12:00:00,NH-011
SL-0863,POINT (77.555410384001 12.848149337397466),operational,200,2023-10-20,2024-01-12 12:00:00,NH-011
SL-0864,POINT (77.56141984131094 12.855336128390348),operational,150,2023-03-01,2023-05-30 12:00:00,NH-011
SL-0865,POINT (77.5679523998957 12.854272714741672),operational,150,2020-02-28,2021-01-17 12:00:00,NH-011
SL-0866,POINT (77.56718969320272 12.856748874468149),operational,250,2021-03-22,2022-04-21 12:00:00,NH-011
SL-0867,POINT (77.55829551625989 12.851131700814935),maintenance_required,100,2017-04-04,2024-04-19 12:00:00,NH-011
SL-0868,POINT (77.57047562651336 12.861521809247005),operational,150,2017-04-18,2024-05-13 12:00:00,NH-011
SL-0869,POINT (77.55803661691685 12.852038424157213),operational,100,2024-07-13,2025-05-18 12:00:00,NH-011
SL-0870,POINT (77.57064899330595 12.852648243587904),operational,200,2021-11-11,2024-11-11 12:00:00,NH-011
SL-0871,POINT (77.56672792621815 12.853370909906214),operational,200,2021-07-09,2022-10-17 12:00:00,NH-011
SL-0872,POINT (77.56478391034035 12.85567054830996),faulty,100,2019-10-23,2022-05-10 12:00:00,NH-011
SL-0873,POINT (77.56162638150704 12.848821797269109),operational,200,2017-02-08,2017-11-22 12:00:00,NH-011
SL-0874,POINT (77.57062626020196 12.857806035572047),operational,200,2021-08-29,2022-06-25 12:00:00,NH-011
SL-0875,POINT (77.55705925616134 12.851843916965821),maintenance_required,100,2023-02-18,2025-06-01 12:00:00,NH-011
SL-0876,POINT (77.56105214236534 12.854649048096169),operational,250,2024-05-18,2024-09-02 12:00:00,NH-011
SL-0877,POINT (77.5530350575287 12.845538235689636),operational,200,2017-10-06,2020-07-12 12:00:00,NH-011
SL-0878,POINT (77.5582692728271 12.849482113429204),operational,150,2020-12-25,2023-07-26 12:00:00,NH-011
SL-0879,POINT (77.5723501319229 12.856963846631167),operational,150,2021-04-18,2024-09-16 12:00:00,NH-011
SL-0880,POINT (77.55386432199928 12.847464416834114),operational,200,2019-12-09,2023-06-20 12:00:00,NH-011
SL-0881,POINT (77.56815736116698 12.853891284683247),operational,200,2022-09-18,2023-03-24 12:00:00,NH-011
SL-0882,POINT (77.55627139258515 12.847887711082448),operational,250,2021-10-06,2023-08-02 12:00:00,NH-011
SL-0883,POINT (77.57176664847596 12.858226672756746),operational,150,2020-05-12,2024-11-15 12:00:00,NH-011
SL-0884,POINT (77.56473467647146 12.84975626898552),faulty,250,2022-11-04,2023-01-01 12:00:00,NH-011
SL-0885,POINT (77.56068570807213 12.858312709884041),operational,200,2023-10-12,2025-08-13 12:00:00,NH-011
SL-0886,POINT (77.55798921944917 12.854125399921772),operational,100,2017-02-04,2024-11-10 12:00:00,NH-011
SL-0887,POINT (77.57058976068559 12.854058268380765),operational,150,2023-06-04,2025-01-11 12:00:00,NH-011
SL-0888,POINT (77.56831294958697 12.854697033514631),operational,200,2018-06-27,2022-07-02 12:00:00,NH-011
SL-0889,POINT (77.56803577217931 12.856039825807212),operational,200,2021-04-21,2025-12-11 12:00:00,NH-011
SL-0890,POINT (77.55951235745445 12.854298085602561),operational,100,2023-08-25,2023-10-22 12:00:00,NH-011
SL-0891,POINT (77.56517737372634 12.852687769237818),operational,250,2022-10-11,2023-05-27 12:00:00,NH-011
SL-0892,POINT (77.56241879979349 12.852437329879923),operational,250,2023-03-19,2023-10-07 12:00:00,NH-011
SL-0893,POINT (77.5585428635109 12.847814302019353),operational,200,2020-07-19,2025-07-31 12:00:00,NH-011
SL-0894,POINT (77.56753664621176 12.854568661023173),faulty,100,2024-06-26,2025-04-03 12:00:00,NH-011
SL-0895,POINT (77.57157951444282 12.856049816577924),operational,100,2017-07-19,2023-11-11 12:00:00,NH-011
SL-0896,POINT (77.57210332500416 12.85803490819595),maintenance_required,150,2019-02-17,2021-05-14 12:00:00,NH-011
SL-0897,POINT (77.56375160097731 12.854593249791199),operational,200,2022-11-06,2024-08-02 12:00:00,NH-011
SL-0898,POINT (77.56989280315227 12.852851973026247),faulty,100,2019-04-19,2023-08-14 12:00:00,NH-011
SL-0899,POINT (77.56467451042957 12.85845946929146),maintenance_required,250,2023-08-28,2024-02-13 12:00:00,NH-011
SL-0900,POINT (77.567263117896 12.854089026992016),operational,250,2020-04-01,2021-11-10 12:00:00,NH-011
SL-0901,POINT (77.56005379084087 12.854064417677938),operational,250,2025-01-15,2025-03-20 12:00:00,NH-011
SL-0902,POINT (77.56342734748169 12.857410057391848),operational,250,2024-10-07,2024-11-06 12:00:00,NH-011
SL-0903,POINT (77.56140557005915 12.852371648846445),operational,200,2021-10-21,2023-02-01 12:00:00,NH-011
SL-0904,POINT (77.5594780131771 12.857023118397521),maintenance_required,100,2017-08-18,2025-04-27 12:00:00,NH-011
SL-0905,POINT (77.56555372772081 12.8537163583961),operational,150,2019-12-02,2020-12-02 12:00:00,NH-011
SL-0906,POINT (77.56887281124948 12.851688474138916),operational,150,2023-10-29,2025-08-14 12:00:00,NH-011
SL-0907,POINT (77.55885533989012 12.84766959252585),maintenance_required,100,2017-10-28,2026-02-13 12:00:00,NH-011
SL-0908,POINT (77.56814222229785 12.852975341051978),operational,100,2020-01-16,2024-08-24 12:00:00,NH-011
SL-0909,POINT (77.560970019073 12.85360733921185),operational,200,2017-11-19,2019-03-26 12:00:00,NH-011
SL-0910,POINT (77.56506510172865 12.853834067759255),operational,250,2020-03-12,2020-06-10 12:00:00,NH-011
SL-0911,POINT (77.5578299202786 12.849720617371451),operational,250,2019-03-12,2020-01-07 12:00:00,NH-011
SL-0912,POINT (77.56374522394336 12.851253547965568),maintenance_required,200,2020-11-21,2022-10-27 12:00:00,NH-011
SL-0913,POINT (77.56426252201283 12.85221043001152),operational,250,2022-07-19,2024-08-24 12:00:00,NH-011
SL-0914,POINT (77.55797049715797 12.854640535404942),operational,250,2022-05-26,2022-06-14 12:00:00,NH-011
SL-0915,POINT (77.56005992170343 12.856866847399937),operational,100,2023-01-31,2023-02-12 12:00:00,NH-011
SL-0916,POINT (77.55958654586682 12.848834452991474),operational,150,2023-10-11,2024-12-20 12:00:00,NH-011
SL-0917,POINT (77.56975519228355 12.85384823087663),operational,150,2019-09-29,2025-10-02 12:00:00,NH-011
SL-0918,POINT (77.55867196727623 12.848360590154602),operational,250,2021-12-11,2025-05-27 12:00:00,NH-011
SL-0919,POINT (77.55387815104568 12.845924456879013),operational,200,2023-06-15,2025-12-02 12:00:00,NH-011
