light_id,location,status,wattage,installation_date,last_maintenance,neighborhood_id
SL-1743,POINT (77.54768187284223 12.889681032569579),faulty,150,2018-07-29,2024-11-18 12:00:00,NH-018
SL-1744,POINT (77.54154340331945 12.891749912460478),operational,150,2022-04-20,2025-09-06 12:00:00,NH-018
SL-1745,POINT (77.54043981978351 12.894913013073355),faulty,250,2024-07-13,2025-10-30 12:00:00,NH-018
SL-1746,POINT (77.54676787062759 12.900368627598565),operational,200,2021-07-08,2023-10-12 12:00:00,NH-018
SL-1747,POINT (77.54078313583342 12.897117055922756),operational,100,2017-01-18,2021-02-28 12:00:00,NH-018
SL-1748,POINT (77.54704500402653 12.903878939935883),operational,100,2015-12-07,2020-03-29 12:00:00,NH-018
SL-1749,POINT (77.54606853915143 12.900392499605172),operational,250,2023-02-15,2024-01-25 12:00:00,NH-018
SL-1750,POINT (77.54068985031543 12.89397597592976),operational,100,2016-12-28,2024-06-15 12:00:00,NH-018
SL-1751,POINT (77.53940234477747 12.899733387118255),operational,250,2018-03-09,2020-05-29 12:00:00,NH-018
SL-1752,POINT (77.54606079067531 12.910003960456832),operational,100,2021-05-04,2022-05-13 12:00:00,NH-018
SL-1753,POINT (77.54434005952373 12.892588996314412),operational,200,2021-09-27,2023-05-05 12:00:00,NH-018
SL-1754,POINT (77.54586815978749 12.896562292285783),operational,100,2021-04-12,2023-06-09 12:00:00,NH-018
SL-1755,POINT (77.54293668598639 12.893083057074392),maintenance_required,150,2017-09-16,2018-01-24 12:00:00,NH-018
SL-1756,POINT (77.54675772170803 12.897035270372044),faulty,250,2019-12-07,2021-12-23 12:00:00,NH-018
SL-1757,POINT (77.53565909957803 12.899449759264693),operational,100,2017-09-05,2020-10-13 12:00:00,NH-018
SL-1758,POINT (77.53658875104766 12.898910645302495),operational,200,2021-02-03,2024-09-22 12:00:00,NH-018
SL-1759,POINT (77.54565355879627 12.901597583764291),operational,250,2023-06-17,2024-03-13 12:00:00,NH-018
SL-1760,POINT (77.53952247004666 12.898872674419389),operational,250,2016-06-23,2017-12-17 12:00:00,NH-018
SL-1761,POINT (77.53697879783121 12.896841450244601),operational,200,2018-12-17,2024-05-10 12:00:00,NH-018
SL-1762,POINT (77.53992002281426 12.899190709229536),operational,150,2021-09-02,2022-02-16 12:00:00,NH-018
SL-1763,POINT (77.53080499986056 12.90199217190905),operational,150,2021-02-12,2021-11-25 12:00:00,NH-018
SL-1764,POINT (77.54666802201216 12.899646668209682),operational,250,2022-05-15,2025-03-23 12:00:00,NH-018
SL-1765,POINT (77.5489723103868 12.8930132112178),faulty,100,2017-12-12,2024-06-15 12:00:00,NH-018
SL-1766,POINT (77.53001626039945 12.900766961734517),operational,100,2019-01-06,2024-04-28 12:00:00,NH-018
SL-1767,POINT (77.53055203312317 12.901847142557315),operational,250,2015-12-09,2019-05-06 12:00:00,NH-018
SL-1768,POINT (77.55513325436831 12.880188292944954),operational,150,2018-03-05,2020-01-30 12:00:00,NH-019
SL-1769,POINT (77.56959850266826 12.901686379861008),operational,100,2016-10-30,2023-10-23 12:00:00,NH-019
SL-1770,POINT (77.5653123280264 12.888518652275733),operational,250,2019-11-17,2021-09-27 12:00:00,NH-019
SL-1771,POINT (77.55737931179736 12.883894938139981),operational,150,2024-03-02,2024-05-04 12:00:00,NH-019
SL-1772,POINT (77.56335274503925 12.879979638317693),operational,200,2022-05-12,2023-12-03 12:00:00,NH-019
SL-1773,POINT (77.56476832526376 12.889858271041708),maintenance_required,200,2018-08-02,2023-04-26 12:00:00,NH-019
SL-1774,POINT (77.56197926003743 12.888392254161014),operational,100,2021-12-26,2024-07-01 12:00:00,NH-019
SL-1775,POINT (77.56323220110626 12.879294443384264),operational,100,2024-01-22,2025-10-26 12:00:00,NH-019
SL-1776,POINT (77.55352888484188 12.880411385881795),operational,150,2018-07-13,2018-09-05 12:00:00,NH-019
SL-1777,POINT (77.55995287315855 12.886069953048835),operational,250,2023-01-08,2023-07-27 12:00:00,NH-019
SL-1778,POINT (77.56539347256293 12.885197296972198),maintenance_required,100,2017-07-14,2024-07-21 12:00:00,NH-019
SL-1779,POINT (77.56924879684665 12.882640681871539),operational,150,2018-11-21,2025-07-31 12:00:00,NH-019
SL-1780,POINT (77.55685042642311 12.881542008693089),operational,250,2019-12-24,2021-01-30 12:00:00,NH-019
SL-1781,POINT (77.56259154334488 12.887987778654567),maintenance_required,150,2016-05-01,2020-08-30 12:00:00,NH-019
SL-1782,POINT (77.56610756910673 12.890482952026666),operational,250,2016-04-27,2022-09-03 12:00:00,NH-019
SL-1783,POINT (77.55858012845249 12.883072142019572),operational,150,2018-02-20,2024-03-01 12:00:00,NH-019
SL-1784,POINT (77.56581321163097 12.888481340765418),operational,250,2017-01-26,2025-02-06 12:00:00,NH-019
SL-1785,POINT (77.56183201494797 12.899398501175693),operational,200,2018-10-06,2022-03-10 12:00:00,NH-019
SL-1786,POINT (77.56631595898118 12.889502498928346),operational,100,2017-09-22,2021-10-13 12:00:00,NH-019
SL-1787,POINT (77.55409537912072 12.879633722553383),operational,200,2020-12-12,2024-01-31 12:00:00,NH-019
SL-1788,POINT (77.56088038519131 12.885046040008676),operational,250,2020-05-12,2023-10-15 12:00:00,NH-019
SL-1789,POINT (77.55389686585127 12.880931525545135),operational,250,2022-01-09,2025-08-15 12:00:00,NH-019
SL-1790,POINT (77.56228309506056 12.889287341997678),operational,100,2022-10-07,2024-03-03 12:00:00,NH-019
SL-1791,POINT (77.55631732470012 12.880822472117975),operational,100,2016-08-24,2023-08-30 12:00:00,NH-019
SL-1792,POINT (77.55682780537036 12.883288670243562),operational,150,2017-11-07,2024-10-29 12:00:00,NH-019
SL-1793,POINT (77.56676500936844 12.882374535488555),operational,150,2018-05-07,2020-06-20 12:00:00,NH-019
SL-1794,POINT (77.56225149112018 12.884072253162763),operational,150,2023-10-04,2025-07-06 12:00:00,NH-019
SL-1795,POINT (77.56869935952601 12.883857940249706),operational,150,2024-04-26,2025-09-07 12:00:00,NH-019
SL-1796,POINT (77.56677998224548 12.882221904498582),operational,250,2018-06-12,2023-12-25 12:00:00,NH-019
SL-1797,POINT (77.56236476328007 12.899230132355601),operational,250,2024-01-14,2024-05-09 12:00:00,NH-019
SL-1798,POINT (77.56187788532634 12.883965041643174),operational,250,2018-03-15,2025-07-29 12:00:00,NH-019
SL-1799,POINT (77.55924019539859 12.885076399644856),operational,200,2019-01-27,2020-11-04 12:00:00,NH-019
SL-1800,POINT (77.55575291304406 12.884014942856997),operational,200,2020-01-08,2025-07-07 12:00:00,NH-019
SL-1801,POINT (77.56741710412328 12.88949791605333),faulty,150,2021-09-19,2024-07-20 12:00:00,NH-019
SL-1802,POINT (77.55283453680538 12.879351278855921),operational,250,2017-04-12,2025-04-19 12:00:00,NH-019
SL-1803,POINT (77.55771450639416 12.883925088732717),operational,200,2024-05-01,2025-08-26 12:00:00,NH-019
SL-1804,POINT (77.56253243377773 12.88664281192656),operational,250,2022-01-13,2025-02-03 12:00:00,NH-019
SL-1805,POINT (77.558022525854 12.881918366637485),operational,200,2021-07-11,2024-08-21 12:00:00,NH-019
SL-1806,POINT (77.55174356126845 12.88078400788701),faulty,150,2016-10-29,2017-09-10 12:00:00,NH-019
SL-1807,POINT (77.56883719350068 12.879386593213933),operational,100,2022-11-13,2024-03-11 12:00:00,NH-019
SL-1808,POINT (77.56635216048771 12.879575399601421),operational,100,2020-12-19,2023-09-14 12:00:00,NH-019
SL-1809,POINT (77.56608902336276 12.891209523631929),operational,100,2021-02-28,2025-04-03 12:00:00,NH-019
SL-1810,POINT (77.56134085133246 12.887270897809895),operational,100,2024-05-27,2025-08-15 12:00:00,NH-019
SL-1811,POINT (77.56833563028952 12.879596164755554),operational,200,2021-11-21,2024-05-24 12:00:00,NH-019
SL-1812,POINT (77.56169447189666 12.885065553060222),operational,200,2017-10-22,2023-04-11 12:00:00,NH-019
SL-1813,POINT (77.56688119990814 12.893115308834101),faulty,250,2018-03-29,2018-05-06 12:00:00,NH-019
SL-1814,POINT (77.56835947788072 12.883985083110273),operational,100,2020-03-23,2020-06-27 12:00:00,NH-019
SL-1815,POINT (77.56491451387319 12.88459035527391),operational,250,2016-03-18,2019-12-31 12:00:00,NH-019
SL-1816,POINT (77.55338147840676 12.882275491829478),operational,200,2021-10-09,2023-06-08 12:00:00,NH-019
SL-1817,POINT (77.56028579848041 12.879710914556115),operational,100,2023-09-28,2023-11-23 12:00:00,NH-019
SL-1818,POINT (77.56608985386303 12.896482723504151),operational,100,2018-07-26,2021-10-28 12:00:00,NH-019
SL-1819,POINT (77.5677318723701 12.881937235332144),operational,250,2024-10-10,2025-08-22 12:00:00,NH-019
SL-1820,POINT (77.5623070288236 12.881656264777622),operational,200,2020-06-01,2022-06-24 12:00:00,NH-019
SL-1821,POINT (77.56663602273007 12.88676665001026),operational,250,2019-06-29,2022-09-18 12:00:00,NH-019
SL-1822,POINT (77.55782680112586 12.880410269871504),operational,250,2019-12-28,2022-12-24 12:00:00,NH-019
SL-1823,POINT (77.56619388725292 12.880332082056789),operational,200,2024-08-05,2024-09-08 12:00:00,NH-019
SL-1824,POINT (77.58948933133881 12.882688763456528),operational,200,2023-08-14,2025-09-27 12:00:00,NH-020
SL-1825,POINT (77.58882083384181 12.882655482672941),operational,200,2021-05-20,2021-09-08 12:00:00,NH-020
SL-1826,POINT (77.59029611185808 12.880079816138997),maintenance_required,100,2016-02-28,2024-10-10 12:00:00,NH-020
SL-1827,POINT (77.5889970467915 12.88109755157197),operational,100,2024-03-04,2024-08-24 12:00:00,NH-020
SL-1828,POINT (77.58652116992188 12.883614599147593),faulty,100,2017-03-23,2019-07-29 12:00:00,NH-020
SL-1829,POINT (77.5963590522421 12.879946610172253),operational,200,2022-12-17,2025-09-18 12:00:00,NH-020
SL-1830,POINT (77.59025087248918 12.8794961180858),operational,150,2021-09-29,2023-09-27 12:00:00,NH-020
SL-1831,POINT (77.59220925278692 12.87896791931342),operational,100,2020-09-09,2022-08-16 12:00:00,NH-020
SL-1832,POINT (77.59640361742288 12.879297493527742),operational,200,2019-03-23,2025-02-27 12:00:00,NH-020
SL-1833,POINT (77.58271517183296 12.880085373635593),faulty,250,2019-08-30,2020-06-21 12:00:00,NH-020
SL-1834,POINT (77.59070091949656 12.880985936822464),operational,200,2016-06-01,2024-11-12 12:00:00,NH-020
SL-1835,POINT (77.58199644427799 12.878634116778183),operational,250,2017-08-06,2018-08-12 12:00:00,NH-020
SL-1836,POINT (77.58520831861782 12.877274078993214),operational,250,2016-11-30,2019-12-26 12:00:00,NH-020
SL-1837,POINT (77.58936704142334 12.88242807839564),operational,100,2021-01-14,2022-07-07 12:00:00,NH-020
SL-1838,POINT (77.59121497975673 12.880455616503468),operational,100,2018-06-08,2021-04-08 12:00:00,NH-020
SL-1839,POINT (77.58728862162758 12.881606971118279),operational,250,2019-10-22,2020-07-11 12:00:00,NH-020
SL-1840,POINT (77.58168043900554 12.877725135445143),maintenance_required,250,2021-08-30,2023-08-31 12:00:00,NH-020
SL-1841,POINT (77.592276305208 12.879826671179993),operational,150,2023-12-06,2024-09-12 12:00:00,NH-020
SL-1842,POINT (77.58729447206336 12.879618593346265),operational,200,2019-09-27,2020-12-01 12:00:00,NH-020
SL-1843,POINT (77.58493611218356 12.87786946233462),operational,200,2017-08-16,2021-04-07 12:00:00,NH-020
SL-1844,POINT (77.58398055408827 12.878941382204571),operational,200,2019-08-24,2025-03-02 12:00:00,NH-020
SL-1845,POINT (77.58242408792293 12.878897547600008),operational,150,2022-02-07,2025-08-15 12:00:00,NH-020
SL-1846,POINT (77.58709780752316 12.880486619262369),operational,200,2019-07-01,2022-09-29 12:00:00,NH-020
SL-1847,POINT (77.58616098404786 12.878009234768095),operational,150,2022-12-01,2023-01-07 12:00:00,NH-020
SL-1848,POINT (77.5895913541583 12.879085343024512),operational,250,2021-12-20,2024-04-17 12:00:00,NH-020
SL-1849,POINT (77.58784616668996 12.883071572782631),operational,250,2021-03-24,2024-10-25 12:00:00,NH-020
SL-1850,POINT (77.59131565629666 12.880676671642902),operational,200,2017-11-15,2020-01-09 12:00:00,NH-020
SL-1851,POINT (77.59420699320799 12.878880342215927),operational,100,2017-10-23,2020-02-29 12:00:00,NH-020
SL-1852,POINT (77.58059645526784 12.879704154948097),operational,100,2021-09-16,2024-06-06 12:00:00,NH-020
SL-1853,POINT (77.58232374574406 12.879969182845034),operational,150,2021-01-20,2024-07-25 12:00:00,NH-020
SL-1854,POINT (77.58543020484524 12.8822458294193),operational,200,2016-08-24,2022-12-23 12:00:00,NH-020
SL-1855,POINT (77.5819480314445 12.87603878933613),operational,100,2015-12-23,2016-07-04 12:00:00,NH-020
SL-1856,POINT (77.5935461467898 12.890204450150994),operational,150,2022-06-21,2023-04-27 12:00:00,NH-020
SL-1857,POINT (77.59849783314401 12.879845207887742),operational,150,2022-10-23,2024-08-27 12:00:00,NH-020
SL-1858,POINT (77.5903496944706 12.887118495839506),operational,200,2016-09-24,2018-06-04 12:00:00,NH-020
SL-1859,POINT (77.59335051305032 12.881305701244163),operational,100,2019-01-16,2024-01-10 12:00:00,NH-020
SL-1860,POINT (77.58358005566546 12.880015549850135),operational,200,2022-11-17,2023-08-01 12:00:00,NH-020
SL-1861,POINT (77.5890716606986 12.880410881429773),maintenance_required,150,2024-09-29,2024-12-22 12:00:00,NH-020
SL-1862,POINT (77.59541796949554 12.880350024249024),operational,100,2023-09-09,2024-04-20 12:00:00,NH-020
SL-1863,POINT (77.58011793088295 12.87909825028518),maintenance_required,100,2023-03-02,2024-07-16 12:00:00,NH-020
SL-1864,POINT (77.58486144530792 12.879652300927862),operational,150,2018-08-17,2022-07-21 12:00:00,NH-020
SL-1865,POINT (77.5952113230441 12.879827088483943),operational,200,2016-02-02,2024-10-25 12:00:00,NH-020
SL-1866,POINT (77.58848682718653 12.883317219755895),operational,100,2015-12-24,2021-03-17 12:00:00,NH-020
SL-1867,POINT (77.58943442309577 12.883132600784068),operational,250,2022-01-23,2024-12-05 12:00:00,NH-020
SL-1868,POINT (77.5888613693545 12.882864196879318),operational,250,2016-01-30,2025-03-14 12:00:00,NH-020
SL-1869,POINT (77.58520462675013 12.876955292224052),operational,150,2020-11-20,2025-01-25 12:00:00,NH-020
SL-1870,POINT (77.58269311061295 12.87660344790876),operational,200,2022-01-15,2024-09-09 12:00:00,NH-020
SL-1871,POINT (77.58508233176356 12.877960949570392),operational,100,2017-06-27,2023-09-26 12:00:00,NH-020
SL-1872,POINT (77.58907310578037 12.881553598487944),operational,150,2022-11-02,2025-05-10 12:00:00,NH-020
SL-1873,POINT (77.58296863082751 12.88471327372745),maintenance_required,200,2022-01-04,2024-02-17 12:00:00,NH-020
SL-1874,POINT (77.58484707081504 12.878689250313968),maintenance_required,200,2016-08-03,2023-10-09 12:00:00,NH-020
SL-1875,POINT (77.58945300517688 12.878751940991352),operational,100,2024-04-29,2025-01-08 12:00:00,NH-020
SL-1876,POINT (77.57974301989614 12.878042355648674),operational,200,2018-05-05,2025-01-01 12:00:00,NH-020
SL-1877,POINT (77.58294828502125 12.87975370102744),operational,250,2017-11-19,2017-12-15 12:00:00,NH-020
SL-1878,POINT (77.58564068660777 12.881840384552966),operational,250,2024-06-05,2024-09-12 12:00:00,NH-020
SL-1879,POINT (77.59006648243023 12.881984695220957),operational,100,2020-12-18,2021-02-01 12:00:00,NH-020
SL-1880,POINT (77.5835735662603 12.880915370726884),operational,250,2016-01-12,2018-03-04 12:00:00,NH-020
SL-1881,POINT (77.58166230688195 12.877489648167927),operational,150,2023-03-24,2024-06-02 12:00:00,NH-020
SL-1882,POINT (77.58157173692933 12.879377085403716),operational,250,2019-07-04,2024-05-28 12:00:00,NH-020
SL-1883,POINT (77.58478871570948 12.881208397801817),operational,200,2017-09-06,2022-11-21 12:00:00,NH-020
SL-1884,POINT (77.59184058775132 12.880061609868589),operational,100,2016-02-26,2021-08-21 12:00:00,NH-020
SL-1885,POINT (77.59047322658739 12.881407248632383),operational,200,2019-11-05,2024-02-09 12:00:00,NH-020
SL-1886,POINT (77.58437859425449 12.88039629652342),operational,200,2019-04-16,2022-01-06 12:00:00,NH-020
SL-1887,POINT (77.5943246470692 12.879587277657457),operational,200,2016-08-09,2021-10-20 12:00:00,NH-020
SL-1888,POINT (77.58276503848286 12.87888127113596),operational,250,2017-11-23,2021-06-24 12:00:00,NH-020
SL-1889,POINT (77.58437004436185 12.878907083870319),operational,200,2018-02-14,2023-06-30 12:00:00,NH-020
SL-1890,POINT (77.58925957163073 12.881838681967853),operational,200,2021-05-31,2025-05-05 12:00:00,NH-020
SL-1891,POINT (77.59302596984124 12.879625823436992),operational,150,2022-05-27,2023-02-12 12:00:00,NH-020
SL-1892,POINT (77.58323746980854 12.876467603798984),maintenance_required,150,2019-10-03,2021-09-20 12:00:00,NH-020
SL-1893,POINT (77.58942439109852 12.880880777897795),operational,100,2024-03-12,2024-08-09 12:00:00,NH-020
SL-1894,POINT (77.58250830963775 12.878547774715896),operational,200,2018-07-31,2021-11-12 12:00:00,NH-020
SL-1895,POINT (77.59575117113955 12.879943104562006),operational,250,2018-11-06,2020-06-13 12:00:00,NH-020
SL-1896,POINT (77.59263710003054 12.87854599090786),maintenance_required,200,2016-05-04,2020-02-01 12:00:00,NH-020
SL-1897,POINT (77.58627892769493 12.880324260454497),operational,200,2017-07-26,2019-05-12 12:00:00,NH-020
SL-1898,POINT (77.58473210961365 12.881201229565093),operational,250,2019-06-28,2024-09-27 12:00:00,NH-020
SL-1899,POINT (77.5916111162097 12.887789431685006),operational,200,2024-03-25,2025-03-09 12:00:00,NH-020
SL-1900,POINT (77.59521840268401 12.878905105765359),operational,150,2017-01-12,2017-10-07 12:00:00,NH-020
SL-1901,POINT (77.5880492844156 12.881193206343637),operational,100,2016-11-05,2019-05-25 12:00:00,NH-020
SL-1902,POINT (77.58152180170835 12.87712101863307),operational,100,2016-04-18,2023-07-10 12:00:00,NH-020
SL-1903,POINT (77.5879886948683 12.881387573229459),maintenance_required,200,2019-03-19,2023-07-22 12:00:00,NH-020
SL-1904,POINT (77.58643625434529 12.881229708481841),operational,200,2016-08-14,2018-03-26 12:00:00,NH-020
SL-1905,POINT (77.58343036408439 12.876580346031078),operational,100,2016-03-30,2018-03-29 12:00:00,NH-020
SL-1906,POINT (77.5880943322045 12.88417692171873),operational,100,2024-06-17,2025-04-21 12:00:00,NH-020
SL-1907,POINT (77.59498515920309 12.880666594637686),operational,250,2020-08-01,2023-06-10 12:00:00,NH-020
SL-1908,POINT (77.58813640966666 12.88389632338298),maintenance_required,250,2020-08-29,2025-07-02 12:00:00,NH-020
SL-1909,POINT (77.59243406683805 12.882054117854928),operational,100,2020-04-12,2023-08-17 12:00:00,NH-020
SL-1910,POINT (77.59041289401256 12.88142105249547),operational,150,2021-05-03,2022-08-06 12:00:00,NH-020
SL-1911,POINT (77.5937148886711 12.878752611920651),maintenance_required,200,2021-12-08,2022-09-01 12:00:00,NH-020
SL-1912,POINT (77.5883933754156 12.878614347967973),faulty,150,2021-04-29,2025-10-23 12:00:00,NH-020
SL-1913,POINT (77.5946802182241 12.880417320407192),operational,250,2020-12-11,2023-04-19 12:00:00,NH-020
SL-1914,POINT (77.58491617740577 12.877555123730424),operational,250,2021-08-20,2023-04-13 12:00:00,NH-020
SL-1915,POINT (77.58605251485973 12.879995698722865),maintenance_required,100,2017-06-21,2021-12-06 12:00:00,NH-020
